Date,Time,Voltage AN Min,Voltage AN Avg,Voltage AN Max,Voltage BN Min,Voltage BN Avg,Voltage BN Max,Voltage CN Min,Voltage CN Avg,Voltage CN Max,Current A Min,Current A Avg,Current A Max,Current B Min,Current B Avg,Current B Max,Current C Min,Current C Avg,Current C Max,Current N Min,Current N Avg,Current N Max,Frequency Min,Frequency Avg,Frequency Max,Active Power AN Min,Active Power AN Avg,Active Power AN Max,Active Power BN Min,Active Power BN Avg,Active Power BN Max,Active Power CN Min,Active Power CN Avg,Active Power CN Max,Active Power Total Min,Active Power Total Avg,Active Power Total Max,VA Full Classic AN Min,VA Full Classic AN Avg,VA Full Classic AN Max,VA Full Classic BN Min,VA Full Classic BN Avg,VA Full Classic BN Max,VA Full Classic CN Min,VA Full Classic CN Avg,VA Full Classic CN Max,VA Full Classic Total Min,VA Full Classic Total Avg,VA Full Classic Total Max,VAR Classic AN Min,VAR Classic AN Avg,VAR Classic AN Max,VAR Classic BN Min,VAR Classic BN Avg,VAR Classic BN Max,VAR Classic CN Min,VAR Classic CN Avg,VAR Classic CN Max,VAR Classic Total Min,VAR Classic Total Avg,VAR Classic Total Max,PF Classic AN Min,PF Classic AN Avg,PF Classic AN Max,PF Classic BN Min,PF Classic BN Avg,PF Classic BN Max,PF Classic CN Min,PF Classic CN Avg,PF Classic CN Max,PF Classic Total Min,PF Classic Total Avg,PF Classic Total Max,Cos Phi Classic AN Min,Cos Phi Classic AN Avg,Cos Phi Classic AN Max,Cos Phi Classic BN Min,Cos Phi Classic BN Avg,Cos Phi Classic BN Max,Cos Phi Classic CN Min,Cos Phi Classic CN Avg,Cos Phi Classic CN Max,Cos Phi Classic Total Min,Cos Phi Classic Total Avg,Cos Phi Classic Total Max,Distortion Power AN Min,Distortion Power AN Avg,Distortion Power AN Max,Distortion Power BN Min,Distortion Power BN Avg,Distortion Power BN Max,Distortion Power CN Min,Distortion Power CN Avg,Distortion Power CN Max,Distortion Power Total Min,Distortion Power Total Avg,Distortion Power Total Max,Active Energy AN Min,Active Energy AN Avg,Active Energy AN Max,Active Energy BN Min,Active Energy BN Avg,Active Energy BN Max,Active Energy CN Min,Active Energy CN Avg,Active Energy CN Max,Active Energy Total Min,Active Energy Total Avg,Active Energy Total Max,Reactive Energy AN Min,Reactive Energy AN Avg,Reactive Energy AN Max,Reactive Energy BN Min,Reactive Energy BN Avg,Reactive Energy BN Max,Reactive Energy CN Min,Reactive Energy CN Avg,Reactive Energy CN Max,Reactive Energy Total Min,Reactive Energy Total Avg,Reactive Energy Total Max,THD V AN Min,THD V AN Avg,THD V AN Max,THD V BN Min,THD V BN Avg,THD V BN Max,THD V CN Min,THD V CN Avg,THD V CN Max,THD A A Min,THD A A Avg,THD A A Max,THD A B Min,THD A B Avg,THD A B Max,THD A C Min,THD A C Avg,THD A C Max,THD A N Min,THD A N Avg,THD A N Max
29/12/2019,18:43.0,280.085,282.619,283.04400000000004,280.809,283.075,283.421,280.274,282.47700000000003,282.918,80.59100000000001,94.5,233.045,82.09100000000001,92.59100000000001,224.18200000000002,81.13600000000001,93.818,225.955,0,0,0,59.96,60.0,60.04,18470.863,22210.362999999998,40341.273,18735.273,21681.545,37319.453,18244.227,22134.818,41852.184,55450.363,66026.727,119512.906,22776.955,26705.318,65271.273,23230.227000000003,26214.272999999997,62967.137,22890.272999999997,26478.682,63344.863,68897.453,79398.273,191583.28100000002,13144.909,14504.728000000001,51484.227,13560.409,14353.636999999999,50804.316,11369.591,14013.681999999999,49444.5,38074.91,42872.047,151733.047,0.605,0.83,0.85,0.585,0.8270000000000001,0.8490000000000001,0.593,0.8340000000000001,0.915,0.594,0.83,0.871,0.606,0.8370000000000001,0.855,0.5870000000000001,0.8340000000000001,0.855,0.593,0.841,0.9109999999999999,0.595,0.8370000000000001,0.8740000000000001,0.0,2946.2729999999997,22625.862999999998,0.0,3059.591,22776.955,0.0,3135.136,20963.863,0.0,9141.0,66366.68,969713.938,969713.938,969713.938,923588.313,923588.313,923588.313,955821.0,955821.0,955821.0,2849123.25,2849123.25,2849123.25,644895.563,644895.563,644895.563,635403.313,635403.313,635403.313,602911.5,602911.5,602911.5,1883210.375,1883210.375,1883210.375,2.6,2.6,2.8,2.6,2.6,2.8,2.7,2.7,2.9,4.9,12.7,18.2,5.4,13.1,17.7,5.6,13.3,18.3,99.9,99.9,99.9
29/12/2019,33:43.0,280.4,282.839,283.295,280.966,283.264,283.705,280.462,282.71299999999997,283.138,80.182,94.227,237.40900000000002,81.273,91.36399999999999,223.09099999999998,80.455,93.0,221.455,0,0,0,59.97,60.01,60.05,18319.773,22097.045,41965.5,18508.637,21341.592,37281.684,18130.908,22021.5,41474.453,54959.32,65460.137,120721.641,22663.637000000002,26667.545,66555.547,23003.592,25874.318,62702.727,22739.182,26289.818,62136.137,68406.406,78831.68,191394.40600000002,13144.909,14542.5,51786.41,13484.863000000001,14240.318000000001,50993.184,11369.591,13749.271999999999,49406.727,37999.363,42532.09,152186.313,0.545,0.8290000000000001,0.848,0.5489999999999999,0.825,0.8440000000000001,0.544,0.8370000000000001,0.9129999999999999,0.546,0.83,0.868,0.601,0.835,0.85,0.58,0.8320000000000001,0.848,0.593,0.8440000000000001,0.9129999999999999,0.591,0.8370000000000001,0.87,0.0,2908.5,31993.5,0.0,3021.8179999999998,30860.318,0.0,3135.136,29878.227000000003,0.0,9065.455,92732.04699999999,975244.438,975244.438,975244.438,928929.5,928929.5,928929.5,961334.875,961334.875,961334.875,2865508.75,2865508.75,2865508.75,648534.625,648534.625,648534.625,638968.688,638968.688,638968.688,606355.75,606355.75,606355.75,1893859.0,1893859.0,1893859.0,2.6,2.6,2.8,2.6,2.7,2.8,2.7,2.7,2.9,4.8,12.8,16.3,5.4,13.3,16.3,5.6,13.4,16.9,99.9,99.9,99.9
29/12/2019,48:43.0,280.62,283.154,283.673,280.998,283.563,284.019,280.462,283.012,283.421,80.455,94.90899999999999,219.955,81.818,92.455,219.955,80.182,93.545,224.18200000000002,0,0,0,59.99,60.0,60.04,18433.092,22248.137000000002,36488.453,18659.727,21530.455,37470.547,18130.908,22059.272999999997,37659.41,55223.727,65837.867,111618.406,22776.955,26856.408,61720.637,23192.455,26214.272999999997,61833.953,22663.637000000002,26440.908,62853.816,68633.047,79511.594,186408.40600000002,13144.909,14693.591,49860.0,13598.181999999999,14542.5,50993.184,11558.454,14013.681999999999,50237.727,38301.547,43249.773,151090.906,0.5670000000000001,0.828,0.851,0.56,0.8220000000000001,0.8490000000000001,0.541,0.833,0.909,0.556,0.828,0.87,0.584,0.8340000000000001,0.8490000000000001,0.562,0.8290000000000001,0.853,0.57,0.84,0.9109999999999999,0.5720000000000001,0.8340000000000001,0.871,0.0,2946.2729999999997,28405.092,0.0,3021.8179999999998,27234.137000000002,0.0,3135.136,26856.408,0.0,9103.228000000001,82495.641,980813.938,980813.938,980813.938,934318.125,934318.125,934318.125,966856.625,966856.625,966856.625,2881988.75,2881988.75,2881988.75,652209.313,652209.313,652209.313,642608.25,642608.25,642608.25,609862.375,609862.375,609862.375,1904680.0,1904680.0,1904680.0,2.6,2.6,2.8,2.6,2.7,2.8,2.7,2.7,2.8,2.6,12.6,16.6,2.4,13.0,16.1,2.5,13.2,16.7,99.9,99.9,99.9
29/12/2019,03:43.0,281.312,283.594,284.051,281.627,283.988,284.397,281.186,283.406,283.768,80.455,94.36399999999999,220.90900000000002,81.682,92.045,221.864,80.455,92.727,222.40900000000002,0,0,0,59.98,60.0,60.05,18508.637,22210.362999999998,37772.727,18659.727,21492.682,37432.773,18130.908,21945.955,37319.453,55299.273,65649.0,112524.95300000001,22852.5,26743.092,62173.91,23192.455,26138.727000000003,62476.09,22814.727000000003,26289.818,62551.637,68859.68,79171.641,187201.641,13182.681999999999,14542.5,49444.5,13635.954,14504.728000000001,50426.59,11331.818000000001,13938.136999999999,50162.184,38150.453,42985.363,150033.281,0.588,0.83,0.85,0.588,0.8220000000000001,0.845,0.594,0.833,0.909,0.59,0.828,0.868,0.59,0.836,0.855,0.589,0.828,0.851,0.595,0.84,0.9179999999999999,0.591,0.835,0.875,0.0,2946.2729999999997,16506.682,0.0,3059.591,19113.0,0.0,3059.591,19755.137,0.0,9065.454,55374.82,986371.625,986371.625,986371.625,939696.5,939696.5,939696.5,972345.313,972345.313,972345.313,2898413.5,2898413.5,2898413.5,655853.938,655853.938,655853.938,646242.375,646242.375,646242.375,613353.125,613353.125,613353.125,1915449.5,1915449.5,1915449.5,2.6,2.6,2.8,2.6,2.6,2.8,2.7,2.7,2.8,5.4,12.8,16.6,5.5,13.1,18.2,5.8,13.3,17.0,99.9,99.9,99.9
29/12/2019,18:43.0,281.092,283.673,284.051,281.69,284.11400000000003,284.492,281.344,283.547,283.862,76.773,91.09100000000001,236.59099999999998,78.273,88.5,219.955,76.773,89.182,218.864,0,0,0,59.97,60.0,60.04,17337.682,21303.818,41436.684,17564.318,20472.818,36412.91,17035.5,21039.408,40492.363,51937.5,62816.047,118341.95300000001,21794.862999999998,25836.545,66480.0,22248.137000000002,25118.862999999998,61947.273,21794.862999999998,25269.955,61569.547,65837.859,76225.359,189996.813,12956.046,14429.181999999999,53372.863,13409.318000000001,14315.863000000001,51597.547,11105.181999999999,13673.728000000001,48349.09,37470.547,42418.773,153319.5,0.594,0.8240000000000001,0.851,0.5720000000000001,0.8140000000000001,0.84,0.586,0.8290000000000001,0.914,0.584,0.8220000000000001,0.868,0.595,0.828,0.856,0.5710000000000001,0.8190000000000001,0.845,0.588,0.8340000000000001,0.909,0.585,0.8270000000000001,0.87,0.0,2153.045,9518.728000000001,0.0,2266.364,9292.091,0.0,2266.364,8007.818,0.0,6685.772,26818.637000000002,991701.688,991701.688,991701.688,944819.813,944819.813,944819.813,977606.0,977606.0,977606.0,2914127.5,2914127.5,2914127.5,659462.438,659462.438,659462.438,649828.375,649828.375,649828.375,616775.563,616775.563,616775.563,1926066.375,1926066.375,1926066.375,2.6,2.6,2.8,2.6,2.6,2.8,2.6,2.7,2.8,3.0,10.8,16.8,3.1,11.1,16.6,2.7,11.3,17.2,99.9,99.9,99.9
29/12/2019,33:43.0,281.344,283.72,284.051,281.816,284.177,284.492,281.218,283.563,283.894,76.773,90.545,220.09099999999998,78.273,88.5,221.18200000000002,76.773,88.90899999999999,220.5,0,0,0,59.96,60.0,60.05,17262.137,21152.727000000003,37357.227,17526.545,20435.045,36601.773,16959.955,20850.545,36337.363,51748.637,62438.316,110296.359,21794.862999999998,25723.227000000003,61947.273,22248.137000000002,25156.637000000002,62362.773,21757.092,25232.182,61985.047,65800.094,76112.047,186295.09399999998,13031.591,14429.181999999999,50615.453,13371.546,14429.181999999999,51824.184,11180.728000000001,13824.818000000001,50388.816,37583.863,42683.18,152828.453,0.542,0.8220000000000001,0.848,0.535,0.813,0.8420000000000001,0.518,0.8240000000000001,0.909,0.532,0.82,0.866,0.579,0.826,0.846,0.5760000000000001,0.8170000000000001,0.846,0.5820000000000001,0.8290000000000001,0.91,0.579,0.8240000000000001,0.867,0.0,1964.182,30029.318,0.0,2039.727,30558.137000000002,0.0,2190.8179999999998,30142.637000000002,0.0,6194.727,90730.094,996993.375,996993.375,996993.375,949935.938,949935.938,949935.938,982820.688,982820.688,982820.688,2929750.0,2929750.0,2929750.0,663070.125,663070.125,663070.125,653439.25,653439.25,653439.25,620236.188,620236.188,620236.188,1936745.5,1936745.5,1936745.5,2.5,2.6,2.7,2.5,2.6,2.7,2.6,2.7,2.8,3.4,10.3,15.1,3.1,10.6,14.7,2.7,10.7,15.2,99.9,99.9,99.9
29/12/2019,48:43.0,281.533,283.783,284.177,281.942,284.256,284.555,281.47,283.657,283.95599999999996,76.63600000000001,92.182,217.90900000000002,78.13600000000001,88.227,217.636,76.90899999999999,90.0,212.864,0,0,0,59.97,60.0,60.05,17299.908,21492.682,36903.953,17526.545,20435.045,35808.547,17073.273,21341.592,35544.137,51899.727,63269.32,108256.641,21757.092,26138.727000000003,61342.91,22210.362999999998,25081.092,61342.91,21832.637000000002,25534.362999999998,59907.547,65800.094,76754.18,182593.375,13031.591,14693.591,49897.773,13484.863000000001,14315.863000000001,50124.41,11369.591,13598.181999999999,50426.59,37886.047,42607.637,150448.781,0.5589999999999999,0.8220000000000001,0.8440000000000001,0.5710000000000001,0.8140000000000001,0.838,0.568,0.8340000000000001,0.905,0.5660000000000001,0.823,0.862,0.556,0.826,0.851,0.5720000000000001,0.8190000000000001,0.846,0.565,0.8390000000000001,0.9059999999999999,0.564,0.828,0.868,0.0,2001.955,8272.228000000001,0.0,2190.8179999999998,8763.271999999999,0.0,2228.591,9103.228000000001,0.0,6421.363,26138.727000000003,1002369.625,1002369.625,1002369.625,955048.688,955048.688,955048.688,988157.875,988157.875,988157.875,2945576.25,2945576.25,2945576.25,666746.063,666746.063,666746.063,657026.25,657026.25,657026.25,623643.688,623643.688,623643.688,1947416.0,1947416.0,1947416.0,2.6,2.6,2.8,2.5,2.6,2.7,2.6,2.7,2.8,1.9,10.5,17.9,1.7,11.1,17.7,1.5,11.2,18.1,99.9,99.9,99.9
29/12/2019,03:43.0,281.061,283.579,283.95599999999996,281.753,284.051,284.366,281.312,283.48400000000004,283.83099999999996,75.545,92.455,235.773,76.773,87.682,218.864,75.682,90.40899999999999,218.455,0,0,0,59.99,60.01,60.05,16959.955,21454.908,40492.363,17111.045,20246.182,35581.91,16695.545,21454.908,39774.684,50766.547,63156.0,115848.95300000001,21417.137000000002,26214.272999999997,66291.133,21794.862999999998,24892.227000000003,61682.863,21454.908,25609.908,61456.227,64666.905999999995,76716.406,189430.21899999998,12956.046,14882.454,52428.547,13296.0,14240.318000000001,50804.316,11142.954,13560.409,49066.773,37395.0,42683.18,152299.641,0.588,0.8170000000000001,0.85,0.565,0.813,0.838,0.58,0.836,0.9129999999999999,0.578,0.8220000000000001,0.867,0.589,0.8220000000000001,0.843,0.5660000000000001,0.818,0.8390000000000001,0.581,0.84,0.9079999999999999,0.579,0.8270000000000001,0.863,0.0,2001.955,23683.5,0.0,2153.045,23154.682,0.0,2153.045,21417.137000000002,0.0,6308.045,68255.32,1007738.375,1007738.375,1007738.375,960116.438,960116.438,960116.438,993529.25,993529.25,993529.25,2961384.0,2961384.0,2961384.0,670472.813,670472.813,670472.813,660595.438,660595.438,660595.438,627035.125,627035.125,627035.125,1958103.375,1958103.375,1958103.375,2.6,2.6,2.8,2.5,2.6,2.8,2.6,2.7,2.8,3.0,10.2,17.5,3.1,10.9,17.2,2.7,10.8,17.6,99.9,99.9,99.9
29/12/2019,18:43.0,281.47,283.626,283.925,281.91,284.098,284.397,281.281,283.5,283.79900000000004,76.09100000000001,90.545,214.90900000000002,77.318,87.0,214.364,76.09100000000001,88.63600000000001,218.864,0,0,0,59.97,59.99,60.04,17111.045,21114.955,35430.816,17299.908,20170.637,36072.953,16922.182,21001.637000000002,36299.59,51333.133,62287.227,107803.359,21606.0,25685.455,60474.137,21983.727000000003,24741.137000000002,60436.363,21606.0,25156.637000000002,61569.547,65195.727,75583.227,182480.047,13031.591,14391.409,49217.863,13484.863000000001,14089.228000000001,48462.41,11445.136999999999,13447.091,49671.137,37961.59,41927.727,147351.406,0.5770000000000001,0.8220000000000001,0.846,0.595,0.815,0.8340000000000001,0.588,0.8320000000000001,0.909,0.5870000000000001,0.823,0.863,0.579,0.826,0.841,0.596,0.82,0.835,0.59,0.8370000000000001,0.905,0.588,0.828,0.86,0.0,2039.727,9065.454,0.0,2228.591,7856.727,0.0,2228.591,8536.636999999999,0.0,6496.909000000001,25458.818,1013023.0,1013023.0,1013023.0,965166.125,965166.125,965166.125,998782.25,998782.25,998782.25,2976971.5,2976971.5,2976971.5,674076.688,674076.688,674076.688,664118.0,664118.0,664118.0,630399.0,630399.0,630399.0,1968593.75,1968593.75,1968593.75,2.6,2.6,2.7,2.6,2.6,2.7,2.7,2.7,2.8,4.0,10.8,15.3,3.2,11.4,15.4,3.4,11.4,15.5,99.9,99.9,99.9
29/12/2019,33:43.0,281.092,283.626,284.051,281.753,284.067,284.42900000000003,281.281,283.469,283.768,76.773,90.40899999999999,235.773,77.86399999999999,87.818,223.773,76.90899999999999,88.90899999999999,219.273,0,0,0,59.96,60.0,60.04,17299.908,21039.408,40832.316,17526.545,20283.955,37130.59,17073.273,20888.318,40190.184,51899.727,62211.68,118153.094,21794.862999999998,25647.682,66291.133,22134.818,24930.0,63042.684,21794.862999999998,25194.408,61720.637,65724.547,75772.094,191054.453,13031.591,14466.954,52277.453,13447.091,14240.318000000001,51219.816,11142.954,13749.271999999999,50011.09,37621.637,42456.547,153508.359,0.5720000000000001,0.82,0.8590000000000001,0.5379999999999999,0.813,0.835,0.583,0.826,0.92,0.564,0.82,0.871,0.597,0.8240000000000001,0.843,0.574,0.818,0.835,0.585,0.831,0.907,0.585,0.8240000000000001,0.862,0.0,2077.5,31351.362999999998,0.0,2153.045,29160.545,0.0,2228.591,27687.408,0.0,6459.1359999999995,88199.31300000001,1018283.375,1018283.375,1018283.375,970242.438,970242.438,970242.438,1004007.563,1004007.563,1004007.563,2992533.5,2992533.5,2992533.5,677695.25,677695.25,677695.25,667687.063,667687.063,667687.063,633836.063,633836.063,633836.063,1979218.375,1979218.375,1979218.375,2.6,2.6,2.8,2.6,2.6,2.8,2.7,2.7,2.8,2.9,10.5,15.4,3.1,10.8,15.3,2.7,10.9,15.7,99.9,99.9,99.9
29/12/2019,48:43.0,281.092,283.421,283.768,281.501,283.909,284.20799999999997,280.966,283.311,283.61,76.36399999999999,90.273,215.864,77.318,87.545,216.40900000000002,76.36399999999999,88.63600000000001,220.636,0,0,0,59.96,59.99,60.03,17148.818,21039.408,35090.863,17299.908,20208.408,36148.5,16922.182,20850.545,36299.59,51370.905999999995,62098.359000000004,107538.95300000001,21643.772999999997,25609.908,60700.773,21945.955,24854.455,60889.637,21643.772999999997,25118.862999999998,61985.047,65233.5,75583.227,183575.453,12918.271999999999,14353.636999999999,49595.59,13447.091,14202.546,50502.137,11142.954,13598.181999999999,50199.953,37508.316,42154.363,150297.688,0.563,0.821,0.8540000000000001,0.5489999999999999,0.8140000000000001,0.8370000000000001,0.5529999999999999,0.828,0.914,0.555,0.821,0.868,0.574,0.826,0.847,0.5489999999999999,0.8190000000000001,0.845,0.562,0.833,0.9129999999999999,0.562,0.826,0.868,0.0,1964.182,25421.045,0.0,2190.8179999999998,26667.545,0.0,2190.8179999999998,25421.045,0.0,6345.818,77509.633,1023547.25,1023547.25,1023547.25,975302.563,975302.563,975302.563,1009222.313,1009222.313,1009222.313,3008072.0,3008072.0,3008072.0,681292.688,681292.688,681292.688,671241.75,671241.75,671241.75,637240.0,637240.0,637240.0,1989774.5,1989774.5,1989774.5,2.5,2.6,2.8,2.6,2.6,2.8,2.6,2.7,2.8,2.0,10.6,15.5,1.8,11.1,16.6,1.5,11.2,15.9,99.9,99.9,99.9
29/12/2019,03:43.0,280.872,283.374,283.768,281.47,283.752,284.145,280.998,283.185,283.51599999999996,76.90899999999999,91.09100000000001,235.364,77.59100000000001,88.773,219.0,76.773,89.318,222.273,0,0,0,59.96,59.99,60.04,17299.908,21266.045,40794.547,17375.455,20510.592,36903.953,17035.5,20963.863,39925.773,51710.863,62740.5,117624.273,21794.862999999998,25798.772999999997,66102.273,22021.5,25194.408,61682.863,21719.318,25307.727000000003,62438.316,65535.68,76300.906,190223.453,12956.046,14429.181999999999,52277.453,13296.0,14391.409,50237.727,11294.046,13787.046,50728.773,37546.094,42607.637,153243.953,0.569,0.823,0.845,0.539,0.8140000000000001,0.835,0.586,0.826,0.9079999999999999,0.565,0.821,0.863,0.5820000000000001,0.828,0.845,0.5720000000000001,0.8190000000000001,0.8370000000000001,0.585,0.831,0.909,0.58,0.826,0.8640000000000001,0.0,2190.8179999999998,31011.408,0.0,2190.8179999999998,28367.318,0.0,2266.364,26818.637000000002,0.0,6648.0,86197.359,1028864.063,1028864.063,1028864.063,980435.188,980435.188,980435.188,1014467.0,1014467.0,1014467.0,3023766.25,3023766.25,3023766.25,684902.188,684902.188,684902.188,674842.688,674842.688,674842.688,640690.438,640690.438,640690.438,2000435.25,2000435.25,2000435.25,2.6,2.6,2.8,2.6,2.6,2.8,2.6,2.7,2.9,3.4,10.8,14.5,3.1,11.1,14.6,2.5,11.2,15.0,99.9,99.9,99.9
29/12/2019,18:43.0,280.557,283.059,283.48400000000004,280.935,283.406,283.736,280.494,282.88599999999997,283.233,76.773,91.227,237.136,78.13600000000001,88.09100000000001,219.68200000000002,77.59100000000001,89.455,219.955,0,0,0,59.94,59.99,60.04,17413.227,21228.272999999997,40945.637,17639.863,20397.273,36186.273,17035.5,21077.182,40379.047,52088.59,62702.727,117510.95300000001,21757.092,25798.772999999997,66517.773,22134.818,24967.772999999997,61758.41,21945.955,25307.727000000003,61758.41,65837.867,76074.273,190034.59399999998,12880.5,14429.181999999999,52541.863,13220.454,14202.546,50539.91,11105.181999999999,13598.181999999999,48273.547,37206.137,42229.91,151355.313,0.603,0.8220000000000001,0.848,0.574,0.816,0.84,0.5920000000000001,0.83,0.914,0.59,0.823,0.867,0.605,0.8270000000000001,0.8540000000000001,0.574,0.821,0.8440000000000001,0.596,0.835,0.912,0.5920000000000001,0.828,0.87,0.0,2228.591,24627.818,0.0,2266.364,22588.092,0.0,2379.6820000000002,23947.908,0.0,6874.6359999999995,71163.82,1034175.813,1034175.813,1034175.813,985535.5,985535.5,985535.5,1019740.25,1019740.25,1019740.25,3039451.5,3039451.5,3039451.5,688514.875,688514.875,688514.875,678393.375,678393.375,678393.375,644095.438,644095.438,644095.438,2011003.75,2011003.75,2011003.75,2.5,2.6,2.8,2.5,2.6,2.8,2.6,2.7,2.8,3.1,11.0,17.5,3.2,11.3,17.5,2.6,11.4,17.7,99.9,99.9,99.9
29/12/2019,33:43.0,280.431,282.88599999999997,283.20099999999996,280.777,283.233,283.547,280.431,282.71299999999997,283.04400000000004,76.63600000000001,90.955,229.636,77.59100000000001,87.545,221.31799999999998,76.63600000000001,88.90899999999999,221.31799999999998,0,0,0,59.96,60.0,60.04,17299.908,21152.727000000003,39283.637,17375.455,20246.182,36337.363,17073.273,20963.863,40945.637,51748.637,62362.773,116566.641,21681.545,25723.227000000003,64364.727,21983.727000000003,24816.682,62136.137,21643.772999999997,25156.637000000002,62060.59,65309.047,75696.547,188561.453,12918.271999999999,14391.409,52239.684,13333.771999999999,14127.0,50917.637,11029.636999999999,13484.863000000001,49557.816,37281.68,42003.273,152715.141,0.5589999999999999,0.8220000000000001,0.846,0.563,0.815,0.838,0.569,0.8320000000000001,0.914,0.564,0.823,0.866,0.59,0.8270000000000001,0.841,0.5710000000000001,0.82,0.838,0.584,0.8370000000000001,0.9109999999999999,0.5820000000000001,0.828,0.863,0.0,2115.2729999999997,25836.545,0.0,2153.045,26327.592,0.0,2228.591,24703.362999999998,0.0,6496.909000000001,76867.5,1039467.438,1039467.438,1039467.438,990598.188,990598.188,990598.188,1024989.875,1024989.875,1024989.875,3055055.5,3055055.5,3055055.5,692119.75,692119.75,692119.75,681930.938,681930.938,681930.938,647474.438,647474.438,647474.438,2021525.125,2021525.125,2021525.125,2.6,2.6,2.8,2.6,2.6,2.8,2.7,2.7,2.8,2.9,10.9,14.2,3.1,11.2,14.6,2.7,11.2,14.5,99.9,99.9,99.9
29/12/2019,48:43.0,280.053,282.65,282.981,280.4,283.012,283.327,279.927,282.493,282.76,76.90899999999999,90.818,216.40900000000002,77.86399999999999,87.818,217.227,76.90899999999999,89.318,218.727,0,0,0,59.96,59.98,60.02,17337.682,21077.182,36828.41,17451.0,20283.955,36677.316,16997.727,20963.863,36412.91,51786.405999999995,62325.0,109918.641,21719.318,25647.682,60663.0,22059.272999999997,24854.455,60965.184,21719.318,25232.182,61305.137,65497.91,75734.32,182933.313,12918.271999999999,14391.409,49633.363,13371.546,14089.228000000001,50162.184,11105.181999999999,13560.409,49746.684,37395.0,42041.047,149542.234,0.579,0.821,0.858,0.595,0.816,0.8370000000000001,0.584,0.83,0.917,0.586,0.8220000000000001,0.871,0.58,0.826,0.851,0.59,0.821,0.8440000000000001,0.586,0.835,0.912,0.585,0.8270000000000001,0.8690000000000001,0.0,2190.8179999999998,11331.818000000001,0.0,2341.909,10765.228000000001,0.0,2379.6820000000002,10198.636999999999,0.0,6912.409000000001,32295.683999999997,1044741.75,1044741.75,1044741.75,995670.188,995670.188,995670.188,1030236.625,1030236.625,1030236.625,3070648.5,3070648.5,3070648.5,695717.5,695717.5,695717.5,685459.313,685459.313,685459.313,650870.063,650870.063,650870.063,2032046.875,2032046.875,2032046.875,2.6,2.6,2.8,2.5,2.6,2.8,2.7,2.7,2.8,3.1,11.0,17.3,3.1,11.4,17.5,2.7,11.4,17.9,99.9,99.9,99.9
29/12/2019,03:43.0,279.99,283.012,283.705,280.494,283.39,283.988,280.305,282.902,283.48400000000004,76.90899999999999,93.818,233.59099999999998,77.727,88.773,221.864,77.318,91.227,216.68200000000002,0,0,0,59.97,60.0,60.04,17413.227,21794.862999999998,40794.547,17526.545,20472.818,35657.453,17299.908,21719.318,40152.41,52239.68,63987.0,116604.406,21794.862999999998,26554.227000000003,65384.59,22059.272999999997,25156.637000000002,62362.773,21908.182,25836.545,60814.09,65762.32,77547.406,188561.453,13069.363000000001,14958.0,51635.316,13296.0,14353.636999999999,51370.91,11067.409,13560.409,49520.047,37432.773,42872.047,152526.281,0.59,0.821,0.843,0.5660000000000001,0.815,0.838,0.581,0.8390000000000001,0.9109999999999999,0.579,0.825,0.8640000000000001,0.5920000000000001,0.825,0.855,0.5670000000000001,0.82,0.847,0.581,0.8440000000000001,0.91,0.58,0.83,0.871,0.0,2001.955,23116.908,0.0,2153.045,21341.592,0.0,2190.8179999999998,21303.818,0.0,6345.818,65762.32,1050194.0,1050194.0,1050194.0,1000796.875,1000796.875,1000796.875,1035675.125,1035675.125,1035675.125,3086666.0,3086666.0,3086666.0,699460.938,699460.938,699460.938,689050.563,689050.563,689050.563,654262.313,654262.313,654262.313,2042773.75,2042773.75,2042773.75,2.5,2.6,2.8,2.5,2.6,2.8,2.6,2.7,2.9,3.0,10.5,19.0,3.1,11.1,18.7,2.7,11.0,19.2,99.9,99.9,99.9
29/12/2019,18:43.0,280.431,283.012,283.642,280.935,283.374,283.925,280.651,282.839,283.358,75.955,91.773,238.90900000000002,77.045,86.182,220.90900000000002,75.818,88.773,220.90900000000002,0,0,0,59.96,59.99,60.03,17111.045,21341.592,41247.816,17186.592,19868.455,36072.953,16846.637,21190.5,40605.684,51144.273,62400.547,117926.45300000001,21530.455,25949.862999999998,66971.047,21832.637000000002,24401.182,62060.59,21492.682,25118.862999999998,61985.047,64855.773,75469.906,191016.688,12956.046,14542.5,52919.59,13333.771999999999,13938.136999999999,50955.41,11067.409,12993.818000000001,49973.316,37357.227,41474.453,153848.313,0.568,0.821,0.8440000000000001,0.531,0.813,0.838,0.573,0.841,0.914,0.557,0.825,0.865,0.579,0.826,0.846,0.5710000000000001,0.8190000000000001,0.841,0.589,0.847,0.912,0.58,0.831,0.866,0.0,2228.591,30935.862999999998,0.0,2379.6820000000002,29878.227000000003,0.0,2379.6820000000002,27234.137000000002,0.0,6987.955,88048.227,1055531.5,1055531.5,1055531.5,1005765.063,1005765.063,1005765.063,1040975.875,1040975.875,1040975.875,3102272.5,3102272.5,3102272.5,703101.813,703101.813,703101.813,692537.5,692537.5,692537.5,657515.0,657515.0,657515.0,2053154.25,2053154.25,2053154.25,2.6,2.7,2.8,2.6,2.6,2.8,2.7,2.7,2.9,2.9,10.8,16.0,3.1,11.5,16.1,2.7,11.4,16.3,99.9,99.9,99.9
